ApplicantIncome,CoapplicantIncome,LoanAmount,CreditHistory,LoanTerm,PropertyArea,LoanStatus
5000,0,100,1,360,0,1
6000,1500,200,1,360,1,1
2500,1000,150,0,120,2,0
4000,0,100,1,360,1,1
7000,2000,250,1,240,0,1
3000,0,120,0,360,2,0
4500,500,180,1,180,1,1
8000,0,300,1,360,2,1
2000,1000,90,0,120,0,0
10000,5000,500,1,360,1,1
1500,0,50,0,180,2,0
5000,2000,220,1,240,2,1
3200,0,130,0,360,0,0
3500,800,150,1,120,1,1
10000,0,400,1,360,2,1
4500,1000,200,1,360,1,1
5200,300,170,1,240,0,1
2500,0,100,0,120,0,0
8000,2000,350,1,360,1,1
3000,0,110,0,180,2,0
6000,1000,250,1,360,2,1
9000,0,300,1,360,1,1
4000,500,180,0,240,0,0
5500,1500,200,1,360,1,1
7200,0,250,1,360,0,1
3800,200,140,1,180,2,1
4700,0,160,0,240,0,0
6200,2000,300,1,360,1,1
2500,500,120,0,120,2,0
5700,0,210,1,360,2,1
4200,700,180,0,180,1,0
4800,1000,190,1,360,2,1
6700,0,230,1,360,0,1
3000,500,130,0,240,1,0
7000,2000,260,1,360,2,1
2000,0,100,0,180,0,0
